timestamp,value
2025-08-30T00:00:03Z,94.2
2025-08-30T00:01:03Z,50.0
2025-08-30T00:02:03Z,93.2
2025-08-30T00:03:03Z,93.2
2025-08-30T00:04:03Z,94.8
2025-08-30T00:05:03Z,95.8
2025-08-30T00:06:03Z,96.0
2025-08-30T00:07:03Z,95.8
2025-08-30T00:08:03Z,95.7
2025-08-30T00:09:03Z,96.2
2025-08-30T00:10:03Z,96.4
2025-08-30T00:11:03Z,97.0
2025-08-30T00:12:03Z,97.6
2025-08-30T00:13:03Z,98.0
2025-08-30T00:14:03Z,98.2
2025-08-30T00:15:03Z,98.0
2025-08-30T00:16:03Z,50.0
2025-08-30T00:17:03Z,95.7
2025-08-30T00:18:03Z,89.6
2025-08-30T00:19:03Z,84.8
2025-08-30T00:20:03Z,82.0
2025-08-30T00:21:03Z,78.6
2025-08-30T00:22:03Z,78.1
2025-08-30T00:23:03Z,78.7
2025-08-30T00:24:03Z,78.9
2025-08-30T00:25:03Z,80.4
2025-08-30T00:26:03Z,82.4
2025-08-30T00:27:03Z,82.4
2025-08-30T00:28:03Z,82.4
2025-08-30T00:29:03Z,82.5
2025-08-30T00:30:03Z,82.6
2025-08-30T00:31:03Z,82.5
2025-08-30T00:32:03Z,50.0
2025-08-30T00:33:03Z,78.5
2025-08-30T00:34:03Z,78.6
2025-08-30T00:35:03Z,79.9
2025-08-30T00:36:03Z,81.1
2025-08-30T00:37:03Z,82.4
2025-08-30T00:38:03Z,83.6
2025-08-30T00:39:03Z,84.7
2025-08-30T00:40:03Z,85.6
2025-08-30T00:41:03Z,85.6
2025-08-30T00:42:03Z,85.4
2025-08-30T00:43:03Z,86.2
2025-08-30T00:44:03Z,86.4
2025-08-30T00:45:03Z,86.5
2025-08-30T00:46:03Z,87.0
2025-08-30T00:47:03Z,87.6
2025-08-30T00:48:03Z,87.3
2025-08-30T00:49:03Z,84.6
2025-08-30T00:50:03Z,83.1
2025-08-30T00:51:03Z,82.4
2025-08-30T00:52:03Z,81.8
2025-08-30T00:53:03Z,81.4
2025-08-30T00:54:03Z,81.2
2025-08-30T00:55:03Z,81.0
2025-08-30T00:56:03Z,80.8
2025-08-30T00:57:03Z,50.0
2025-08-30T00:58:03Z,50.0
2025-08-30T00:59:03Z,81.3
2025-08-30T01:00:03Z,82.5
2025-08-30T01:01:03Z,82.9
2025-08-30T01:02:03Z,84.6
2025-08-30T01:03:03Z,83.7
2025-08-30T01:04:03Z,50.0
2025-08-30T01:05:03Z,87.7
2025-08-30T01:06:03Z,50.0
2025-08-30T01:07:03Z,91.0
2025-08-30T01:08:03Z,50.0
2025-08-30T01:09:03Z,50.0
2025-08-30T01:10:03Z,91.3
2025-08-30T01:11:03Z,91.3
2025-08-30T01:12:03Z,90.6
2025-08-30T01:13:03Z,89.3
2025-08-30T01:14:03Z,88.9
2025-08-30T01:15:03Z,50.0
2025-08-30T01:16:03Z,89.4
2025-08-30T01:17:03Z,89.3
2025-08-30T01:18:03Z,50.0
2025-08-30T01:19:03Z,88.5
2025-08-30T01:20:03Z,50.0
2025-08-30T01:21:03Z,89.7
2025-08-30T01:22:03Z,92.2
2025-08-30T01:23:03Z,91.5
2025-08-30T01:24:03Z,91.2
2025-08-30T01:25:03Z,91.8
2025-08-30T01:26:03Z,91.8
2025-08-30T01:27:03Z,93.2
2025-08-30T01:28:03Z,91.1
2025-08-30T01:29:03Z,50.0
2025-08-30T01:30:03Z,50.0
2025-08-30T01:31:03Z,50.0
2025-08-30T01:32:03Z,50.0
2025-08-30T01:33:03Z,88.5
2025-08-30T01:34:03Z,90.2
2025-08-30T01:35:03Z,50.0
2025-08-30T01:36:03Z,50.0
2025-08-30T01:37:03Z,50.0
2025-08-30T01:38:03Z,50.0
2025-08-30T01:39:03Z,50.0
2025-08-30T01:40:03Z,89.3
2025-08-30T01:41:03Z,50.0
2025-08-30T01:42:03Z,50.0
2025-08-30T01:43:03Z,87.4
2025-08-30T01:44:03Z,50.0
2025-08-30T01:45:03Z,50.0
2025-08-30T01:46:03Z,50.0
2025-08-30T01:47:03Z,89.0
2025-08-30T01:48:03Z,50.0
2025-08-30T01:49:03Z,50.0
2025-08-30T01:50:03Z,50.0
2025-08-30T01:51:03Z,50.0
2025-08-30T01:52:03Z,86.2
2025-08-30T01:53:03Z,85.9
2025-08-30T03:24:37Z,50.0
2025-08-30T03:25:37Z,50.0
2025-08-30T03:26:37Z,50.0
2025-08-30T03:27:37Z,50.0
2025-08-30T03:28:37Z,50.0
2025-08-30T03:29:37Z,50.0
2025-08-30T17:11:06Z,94.2
2025-08-30T17:12:06Z,94.6
2025-08-30T17:13:06Z,95.9
2025-08-30T17:14:06Z,95.8
2025-08-30T17:15:06Z,95.6
2025-08-30T17:16:06Z,95.7
2025-08-30T17:17:06Z,95.8
2025-08-30T17:18:06Z,96.4
